Nome do conjunto de anúncios,Nome da campanha,Nome do anúncio,Anúncios,Idade,Gênero,Nome da Página,Objetivo,Dia,Identificação da campanha,Identificação do conjunto de anúncios,Identificação do anúncio,Identificação da Página,Status de veiculação,Nível de veiculação,Alcance,Frequência,Custo por 1.000 contas da Central de Contas alcançadas,Impressões,CPM (custo por 1.000 impressões),Públicos personalizados excluídos,Públicos personalizados incluídos,Nome do vídeo,Parâmetros de URL,Nome da imagem,Valor usado (BRL),Tipo de resultado,Resultados,Custo por resultado,Cliques no link,CPC (custo por clique no link),CTR (todos),Cliques (todos),CPC (todos),Impressões brutas (inclui impressões inválidas de tráfego não humano),Impressões atualizadas automaticamente,Configuração de atribuição,Classificação de qualidade,Classificação da taxa de engajamento,Classificação da taxa de conversão,Veiculação do anúncio,Veiculação do conjunto de anúncios,Veiculação da campanha,Engajamento com a Página,Seguidores ou curtidas,Solicitações para participar do grupo,Comentários na publicação,Engajamentos com a publicação,Reações à publicação,Salvamentos da publicação,Compartilhamentos da publicação,Visualizações de foto,Participações no evento,Check-ins,Compartilhamento do efeito,Custo por engajamento com a Página,Custo por seguidor ou curtida,Custo por solicitação para participar do grupo,Custo por engajamento com a publicação,Custo por participação no evento,Novos contatos de mensagem,Contatos de mensagens bloqueados,Conversas por mensagem iniciadas,Assinaturas de mensagem,Solicitações de retorno de chamada enviadas,Custo por novos contatos de mensagem,Custo por conversa por mensagem iniciada,Custo por assinatura de mensagem,Reproduções do vídeo contínuas e únicas por no mínimo 2 segundos,Reproduções do vídeo contínuas por no mínimo 2 segundos,Reproduções do vídeo por no mínimo 3 segundos,ThruPlays,Reproduções de 25% do vídeo,Reproduções de 50% do vídeo,Reproduções de 75% do vídeo,Reproduções de 95% do vídeo,Reproduções de 100% do vídeo,Tempo médio de reprodução do vídeo,Reproduções de vídeo,Porcentagem de visualização da experiência instantânea,Tempo de visualização da experiência instantânea,Impressões da experiência instantânea,Alcance da experiência instantânea,Custo por reprodução do vídeo contínua por no mínimo 2 segundos,Custo por reprodução de vídeo por no mínimo 3 segundos,Custo por ThruPlay,Cliques no link únicos,Cliques de saída,Cliques de saída únicos,CTR (taxa de cliques no link),CTR único (taxa de cliques no link),CTR de saída,Cliques únicos (todos),CTR de saída único,CTR único (todos),Cliques para abrir a experiência instantânea,Cliques para iniciar na experiência instantânea,Cliques de saída da experiência instantânea,"Lembretes ""net"" ativados",Número estimado de cliques de confirmação de ligação,Visitas ao perfil do Instagram,Custo por clique no link único,Custo por clique de saída,Custo por clique de saída único,Custo por clique único (todos),Incrementalidade estimada na lembrança do anúncio (pessoas),Taxa de incrementalidade estimada na lembrança do anúncio,Custo por incrementalidade estimada na lembrança do anúncio (pessoas),Adições ao carrinho,Custo por adição ao carrinho,Valor de conversão de adições ao carrinho,Adições ao carrinho únicas,Custo por adição ao carrinho única,Adições à lista de desejos,Custo por adição à lista de desejos,Valor de conversão de Adição à lista de desejos,Adições à lista de desejos únicas,Custo por inclusão na lista de desejos única,Assinaturas,Custo por assinatura,Valor de conversão de Assinar,Ativações de apps,Custo por ativação de app,Valor de conversão de ativações do app,Ativações do app únicas,Custo por ativação do app única,Cadastros,Custo por cadastro,Valor de conversão dos clientes em potencial,Classificações enviadas,Custo por classificação enviada,Valor de conversão de classificações enviadas,Classificações únicas enviadas,Custo por classificação única enviada,Cliques em Como chegar,Custo por clique no anúncio no app,Cliques no número de telefone,Cliques no anúncio no app,Compras,Custo por compra,Valor de conversão da compra,Compras únicas,Custo por compra única,Conclusões de fluxo de trabalho na Meta,Custo por conclusão de fluxo de trabalho na Meta,Valor de conversão de conclusão do fluxo de trabalho na Meta,Conquistas desbloqueadas,Custo por conquista desbloqueada,Valor de conversão de conquistas desbloqueadas,Conquistas desbloqueadas únicas,Custo por conquista desbloqueada única,Contatos,Valor de conversão de contatos,Custo por doação,Valor de conversão de Doar,Engajamentos com o app para computador,Custo por engajamento com o app para computador,Engajamentos com o story no app para computador,Custo por engajamento com o story no app para computador,Eventos personalizados,Custo por evento personalizado,Doações,Custo por contato,Finalizações de compra iniciadas,Custo por finalização de compra iniciada,Valor de conversão de finalizações de compra iniciadas,Finalizações de compra únicas iniciadas,Custo por finalização de compra iniciada única,Gastos de créditos,Custo por gasto de crédito,Valor de conversão dos gastos de crédito,Gastos de crédito únicos,Custo por gasto de crédito único,Horas marcadas,Custo por hora marcada,Valor de conversão de horas marcadas,Impressões de anúncio no app,Custo por 1.000 impressões de anúncio no app,Inclusões de informações de pagamento,Custo por inclusão de informações de pagamento,call_to_action_type,URL do site,Descrição,Identificação da Página.1,Fuso horário,Moeda,Link (configurações do anúncio),Link de prévia,Corpo (configurações do anúncio),Nome da campanha.1,Identificação da campanha.1,Orçamento da campanha,Tipo de orçamento da campanha,Nome do conjunto de anúncios.1,Identificação da conta,Nome da conta,Início dos relatórios,Término dos relatórios,Objetivo.1,Tipo de compra,Lance,Tipo de lance,Início,Término,Identificação do anúncio.1,Nome do anúncio.1,Orçamento do conjunto de anúncios,Tipo de orçamento do conjunto de anúncios,Identificação do conjunto de anúncios.1
01 - [INSTA E FACE][BRASIL] -  40 anos ou mais - HeM,[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,01 - Video Climaterio,01 - Video Climaterio,55-64,female,Dra. Adrielly Cunha,OUTCOME_ENGAGEMENT,2023-12-16,120204106755010200,120204239567750200,120204239567760200,126148877249135,not_delivering,ad,107,1.08411215,13.32890428,116,12.29476516,,,copy_E7795344-C3F1-425C-9AD3-EE072D356624.MOV,,,1.42619276,,,,5.0,0.28523855,5.17241379,6,0.23769879,116.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,inactive,inactive,43.0,,,,43.0,,,,,,,,0.03316727,,,0.03316727,,,,,,,,,,,,38.0,13.0,23.0,11.0,6.0,5.0,5.0,8.0,86.0,,,,,,0.03753139,0.10970714,5.0,,,4.31034483,4.6728972,,5,,4.6728972,,,,,,0.0,0.28523855,,,0.28523855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEARN_MORE,https://www.instagram.com/adriellyocunha/,,126148877249135,America/Noronha,BRL,https://www.instagram.com/adriellyocunha/,https://www.facebook.com/?feed_demo_ad=120204239567760200&h=AQDvCZjx5CUiBYS22ro,"🌟 Siga e Faça Parte Dessa Jornada!

Acompanhe para receber conteúdos exclusivos, dicas e inspiração para viver o climatério com plenitude. Juntas, somos uma comunidade que se apoia e floresce!",[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,120204106755010200,20,Diário,01 - [INSTA E FACE][BRASIL] -  40 anos ou mais - HeM,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,OUTCOME_ENGAGEMENT,AUCTION,,ABSOLUTE_OCPM,2023-12-15,Contínuo,120204239567760200,01 - Video Climaterio,Usando orçamento da campanha,,120204239567750200
01 - [INSTA E FACE][BRASIL] -  40 anos ou mais - HeM,[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,01 - Video Climaterio,01 - Video Climaterio,45-54,male,Dra. Adrielly Cunha,OUTCOME_ENGAGEMENT,2023-12-16,120204106755010200,120204239567750200,120204239567760200,126148877249135,not_delivering,ad,128,1.140625,11.22004792,146,9.83675434,,,copy_E7795344-C3F1-425C-9AD3-EE072D356624.MOV,,,1.43616613,,,,6.0,0.23936102,6.16438356,9,0.15957401,146.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,inactive,inactive,40.0,,,,40.0,,,,,,,,0.03590415,,,0.03590415,,,,,,,,,,,,34.0,5.0,8.0,4.0,2.0,2.0,2.0,4.0,89.0,,,,,,0.04224018,0.28723323,6.0,,,4.10958904,4.6875,,9,,7.03125,,,,,,0.0,0.23936102,,,0.15957401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEARN_MORE,https://www.instagram.com/adriellyocunha/,,126148877249135,America/Noronha,BRL,https://www.instagram.com/adriellyocunha/,https://www.facebook.com/?feed_demo_ad=120204239567760200&h=AQDvCZjx5CUiBYS22ro,"🌟 Siga e Faça Parte Dessa Jornada!

Acompanhe para receber conteúdos exclusivos, dicas e inspiração para viver o climatério com plenitude. Juntas, somos uma comunidade que se apoia e floresce!",[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,120204106755010200,20,Diário,01 - [INSTA E FACE][BRASIL] -  40 anos ou mais - HeM,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,OUTCOME_ENGAGEMENT,AUCTION,,ABSOLUTE_OCPM,2023-12-15,Contínuo,120204239567760200,01 - Video Climaterio,Usando orçamento da campanha,,120204239567750200
01 - [INSTA E FACE][BRASIL] -  40 anos ou mais - HeM,[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,01 - Video Climaterio,01 - Video Climaterio,65,female,Dra. Adrielly Cunha,OUTCOME_ENGAGEMENT,2023-12-16,120204106755010200,120204239567750200,120204239567760200,126148877249135,not_delivering,ad,184,1.07608696,16.20673589,198,15.06080507,,,copy_E7795344-C3F1-425C-9AD3-EE072D356624.MOV,,,2.9820394,,,,11.0,0.27109449,9.09090909,18,0.16566886,198.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,inactive,inactive,82.0,,,,82.0,,,,,,,,0.03636633,,,0.03636633,,,,,,,,,,,,71.0,23.0,40.0,20.0,13.0,12.0,12.0,9.0,144.0,,,,,,0.04200055,0.12965389,11.0,,,5.55555556,5.97826087,,17,,9.23913043,,,,,,0.0,0.27109449,,,0.17541408,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEARN_MORE,https://www.instagram.com/adriellyocunha/,,126148877249135,America/Noronha,BRL,https://www.instagram.com/adriellyocunha/,https://www.facebook.com/?feed_demo_ad=120204239567760200&h=AQDvCZjx5CUiBYS22ro,"🌟 Siga e Faça Parte Dessa Jornada!

Acompanhe para receber conteúdos exclusivos, dicas e inspiração para viver o climatério com plenitude. Juntas, somos uma comunidade que se apoia e floresce!",[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,120204106755010200,20,Diário,01 - [INSTA E FACE][BRASIL] -  40 anos ou mais - HeM,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,OUTCOME_ENGAGEMENT,AUCTION,,ABSOLUTE_OCPM,2023-12-15,Contínuo,120204239567760200,01 - Video Climaterio,Usando orçamento da campanha,,120204239567750200
01 - [INSTA E FACE][BRASIL] -  40 anos ou mais - HeM,[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,01 - Video Climaterio,01 - Video Climaterio,55-64,male,Dra. Adrielly Cunha,OUTCOME_ENGAGEMENT,2023-12-16,120204106755010200,120204239567750200,120204239567760200,126148877249135,not_delivering,ad,256,1.23046875,12.54463691,315,10.19500651,,,copy_E7795344-C3F1-425C-9AD3-EE072D356624.MOV,,,3.21142705,,,,24.0,0.13380946,10.15873016,32,0.1003571,316.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,inactive,inactive,126.0,,,1.0,126.0,2.0,,,,,,,0.02548752,,,0.02548752,,,,,,,,,,,,99.0,13.0,35.0,12.0,9.0,7.0,6.0,6.0,206.0,,,,,,0.03243866,0.24703285,22.0,,,7.61904762,8.59375,,27,,10.546875,,,,,,0.0,0.14597396,,,0.11894174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEARN_MORE,https://www.instagram.com/adriellyocunha/,,126148877249135,America/Noronha,BRL,https://www.instagram.com/adriellyocunha/,https://www.facebook.com/?feed_demo_ad=120204239567760200&h=AQDvCZjx5CUiBYS22ro,"🌟 Siga e Faça Parte Dessa Jornada!

Acompanhe para receber conteúdos exclusivos, dicas e inspiração para viver o climatério com plenitude. Juntas, somos uma comunidade que se apoia e floresce!",[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,120204106755010200,20,Diário,01 - [INSTA E FACE][BRASIL] -  40 anos ou mais - HeM,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,OUTCOME_ENGAGEMENT,AUCTION,,ABSOLUTE_OCPM,2023-12-15,Contínuo,120204239567760200,01 - Video Climaterio,Usando orçamento da campanha,,120204239567750200
01 - [INSTA E FACE][BRASIL] -  40 anos ou mais - HeM,[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,01 - Video Climaterio,01 - Video Climaterio,65,male,Dra. Adrielly Cunha,OUTCOME_ENGAGEMENT,2023-12-16,120204106755010200,120204239567750200,120204239567760200,126148877249135,not_delivering,ad,402,1.18159204,21.65859997,475,18.33001513,,,copy_E7795344-C3F1-425C-9AD3-EE072D356624.MOV,,,8.70675719,,,,42.0,0.20730374,10.94736842,52,0.16743764,476.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,inactive,inactive,207.0,,,,207.0,2.0,,,,,,,0.04206163,,,0.04206163,,,,,,,,,,,,163.0,40.0,74.0,30.0,18.0,13.0,13.0,7.0,306.0,,,,,,0.05341569,0.21766893,41.0,,,8.84210526,10.19900498,,49,,12.18905473,,,,,,0.0,0.21235993,,,0.17768892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEARN_MORE,https://www.instagram.com/adriellyocunha/,,126148877249135,America/Noronha,BRL,https://www.instagram.com/adriellyocunha/,https://www.facebook.com/?feed_demo_ad=120204239567760200&h=AQDvCZjx5CUiBYS22ro,"🌟 Siga e Faça Parte Dessa Jornada!

Acompanhe para receber conteúdos exclusivos, dicas e inspiração para viver o climatério com plenitude. Juntas, somos uma comunidade que se apoia e floresce!",[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,120204106755010200,20,Diário,01 - [INSTA E FACE][BRASIL] -  40 anos ou mais - HeM,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,OUTCOME_ENGAGEMENT,AUCTION,,ABSOLUTE_OCPM,2023-12-15,Contínuo,120204239567760200,01 - Video Climaterio,Usando orçamento da campanha,,120204239567750200
00 - [INSTA E FACE][GOIANIA] - 40 anos ou mais - HeM,[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,01 - Video Climaterio,01 - Video Climaterio,55-64,male,Dra. Adrielly Cunha,OUTCOME_ENGAGEMENT,2023-12-16,120204106755010200,120204106755050200,120204106756160200,126148877249135,not_delivering,ad,3,1.33333333,10.0,4,7.5,,,copy_E7795344-C3F1-425C-9AD3-EE072D356624.MOV,,,0.03,,,,,,0.0,0,,4.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,not_delivering,inactive,1.0,,,,1.0,,,,,,,,0.03,,,0.03,,,,,,,,,,,,1.0,,1.0,,,,,13.0,1.0,,,,,,0.03,,,,,,,,0,,,,,,,,0.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEARN_MORE,https://www.instagram.com/adriellyocunha/,,126148877249135,America/Noronha,BRL,https://www.instagram.com/adriellyocunha/,https://www.facebook.com/?feed_demo_ad=120204106756160200&h=AQD-WcFS2wr0Z2hK50A,"🌟 Siga e Faça Parte Dessa Jornada!

Acompanhe para receber conteúdos exclusivos, dicas e inspiração para viver o climatério com plenitude. Juntas, somos uma comunidade que se apoia e floresce!",[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,120204106755010200,20,Diário,00 - [INSTA E FACE][GOIANIA] - 40 anos ou mais - HeM,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,OUTCOME_ENGAGEMENT,AUCTION,,ABSOLUTE_OCPM,2023-12-15,Contínuo,120204106756160200,01 - Video Climaterio,Usando orçamento da campanha,,120204106755050200
00 - [INSTA E FACE][GOIANIA] - 40 anos ou mais - HeM,[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,01 - Video Climaterio,01 - Video Climaterio,35-44,female,Dra. Adrielly Cunha,OUTCOME_ENGAGEMENT,2023-12-16,120204106755010200,120204106755050200,120204106756160200,126148877249135,not_delivering,ad,1,1.0,10.0,1,10.0,,,copy_E7795344-C3F1-425C-9AD3-EE072D356624.MOV,,,0.01,,,,,,0.0,0,,1.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,not_delivering,inactive,1.0,,,,1.0,,,,,,,,0.01,,,0.01,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,1.0,,,,,,0.01,0.01,,,,,,,0,,,,,,,,0.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEARN_MORE,https://www.instagram.com/adriellyocunha/,,126148877249135,America/Noronha,BRL,https://www.instagram.com/adriellyocunha/,https://www.facebook.com/?feed_demo_ad=120204106756160200&h=AQD-WcFS2wr0Z2hK50A,"🌟 Siga e Faça Parte Dessa Jornada!

Acompanhe para receber conteúdos exclusivos, dicas e inspiração para viver o climatério com plenitude. Juntas, somos uma comunidade que se apoia e floresce!",[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,120204106755010200,20,Diário,00 - [INSTA E FACE][GOIANIA] - 40 anos ou mais - HeM,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,OUTCOME_ENGAGEMENT,AUCTION,,ABSOLUTE_OCPM,2023-12-15,Contínuo,120204106756160200,01 - Video Climaterio,Usando orçamento da campanha,,120204106755050200
00 - [INSTA E FACE][GOIANIA] - 40 anos ou mais - HeM,[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,01 - Video Climaterio,01 - Video Climaterio,45-54,female,Dra. Adrielly Cunha,OUTCOME_ENGAGEMENT,2023-12-16,120204106755010200,120204106755050200,120204106756160200,126148877249135,not_delivering,ad,2,1.5,10.0,3,6.66666667,,,copy_E7795344-C3F1-425C-9AD3-EE072D356624.MOV,,,0.02,,,,,,0.0,0,,3.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,not_delivering,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEARN_MORE,https://www.instagram.com/adriellyocunha/,,126148877249135,America/Noronha,BRL,https://www.instagram.com/adriellyocunha/,https://www.facebook.com/?feed_demo_ad=120204106756160200&h=AQD-WcFS2wr0Z2hK50A,"🌟 Siga e Faça Parte Dessa Jornada!

Acompanhe para receber conteúdos exclusivos, dicas e inspiração para viver o climatério com plenitude. Juntas, somos uma comunidade que se apoia e floresce!",[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,120204106755010200,20,Diário,00 - [INSTA E FACE][GOIANIA] - 40 anos ou mais - HeM,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,OUTCOME_ENGAGEMENT,AUCTION,,ABSOLUTE_OCPM,2023-12-15,Contínuo,120204106756160200,01 - Video Climaterio,Usando orçamento da campanha,,120204106755050200
Instagram Post,Publicação do Instagram: Comer para lidar com...,Publicação do Instagram: Comer para lidar com...,Publicação do Instagram: Comer para lidar com...,45-54,male,Dra. Adrielly Cunha,LINK_CLICKS,2023-12-16,120203750627110200,120203750627140200,120203750627270200,126148877249135,not_delivering,ad,120,1.28333333,14.25,154,11.1038961,,,,,,1.71,Cliques no link,4.0,0.4275,4.0,0.4275,1.94805195,3,0.57,154.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,not_delivering,inactive,4.0,,,,4.0,,,,,,,,0.4275,,,0.4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.5974026,2.5,,3,,2.5,,,,,,4.0,0.57,,,0.57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIEW_INSTAGRAM_PROFILE,https://www.instagram.com/_u/adriellyocunha,,126148877249135,America/Noronha,BRL,https://www.instagram.com/_u/adriellyocunha,,"Comer para lidar com emoções é comum, mas podemos adotar uma abordagem consciente para gerenciar esses impulsos: 

Aqui estão algumas dicas:

📌 Reconheça os impulsos emocionais 
📌 Identifique os gatilhos emocionais 
📌 Pratique alimentação consciente 
📌 Faça atividade física regularmente 
📌 Busque apoio profissional 

A mudança de hábitos requer tempo e paciência. Celebre cada pequeno avanço em direção a uma alimentação consciente e ao manejo saudável das emoções. 

Envie pra alguém que precisa entender um pouco mais sobre o comer emocional.",Publicação do Instagram: Comer para lidar com...,120203750627110200,30,Diário,Instagram Post,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,LINK_CLICKS,AUCTION,,ABSOLUTE_OCPM,2023-12-10,2023-12-20,120203750627270200,Publicação do Instagram: Comer para lidar com...,Usando orçamento da campanha,,120203750627140200
Instagram Post,Publicação do Instagram: Comer para lidar com...,Publicação do Instagram: Comer para lidar com...,Publicação do Instagram: Comer para lidar com...,35-44,unknown,Dra. Adrielly Cunha,LINK_CLICKS,2023-12-16,120203750627110200,120203750627140200,120203750627270200,126148877249135,not_delivering,ad,1,1.0,0.0,1,0.0,,,,,,0.0,,,,,,0.0,0,,1.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,not_delivering,inactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIEW_INSTAGRAM_PROFILE,https://www.instagram.com/_u/adriellyocunha,,126148877249135,America/Noronha,BRL,https://www.instagram.com/_u/adriellyocunha,,"Comer para lidar com emoções é comum, mas podemos adotar uma abordagem consciente para gerenciar esses impulsos: 

Aqui estão algumas dicas:

📌 Reconheça os impulsos emocionais 
📌 Identifique os gatilhos emocionais 
📌 Pratique alimentação consciente 
📌 Faça atividade física regularmente 
📌 Busque apoio profissional 

A mudança de hábitos requer tempo e paciência. Celebre cada pequeno avanço em direção a uma alimentação consciente e ao manejo saudável das emoções. 

Envie pra alguém que precisa entender um pouco mais sobre o comer emocional.",Publicação do Instagram: Comer para lidar com...,120203750627110200,30,Diário,Instagram Post,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,LINK_CLICKS,AUCTION,,ABSOLUTE_OCPM,2023-12-10,2023-12-20,120203750627270200,Publicação do Instagram: Comer para lidar com...,Usando orçamento da campanha,,120203750627140200
Instagram Post,Publicação do Instagram: Comer para lidar com...,Publicação do Instagram: Comer para lidar com...,Publicação do Instagram: Comer para lidar com...,65,male,Dra. Adrielly Cunha,LINK_CLICKS,2023-12-16,120203750627110200,120203750627140200,120203750627270200,126148877249135,not_delivering,ad,45,1.66666667,18.88888889,75,11.33333333,,,,,,0.85,Cliques no link,2.0,425.0,2.0,425.0,2.66666667,2,425.0,75.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,not_delivering,inactive,2.0,,,,2.0,,,,,,,,425.0,,,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.66666667,4.44444444,,2,,4.44444444,,,,,,2.0,425.0,,,425.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIEW_INSTAGRAM_PROFILE,https://www.instagram.com/_u/adriellyocunha,,126148877249135,America/Noronha,BRL,https://www.instagram.com/_u/adriellyocunha,,"Comer para lidar com emoções é comum, mas podemos adotar uma abordagem consciente para gerenciar esses impulsos: 

Aqui estão algumas dicas:

📌 Reconheça os impulsos emocionais 
📌 Identifique os gatilhos emocionais 
📌 Pratique alimentação consciente 
📌 Faça atividade física regularmente 
📌 Busque apoio profissional 

A mudança de hábitos requer tempo e paciência. Celebre cada pequeno avanço em direção a uma alimentação consciente e ao manejo saudável das emoções. 

Envie pra alguém que precisa entender um pouco mais sobre o comer emocional.",Publicação do Instagram: Comer para lidar com...,120203750627110200,30,Diário,Instagram Post,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,LINK_CLICKS,AUCTION,,ABSOLUTE_OCPM,2023-12-10,2023-12-20,120203750627270200,Publicação do Instagram: Comer para lidar com...,Usando orçamento da campanha,,120203750627140200
00 - [INSTA E FACE][GOIANIA] - 40 anos ou mais - HeM,[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,01 - Video Climaterio,01 - Video Climaterio,65,male,Dra. Adrielly Cunha,OUTCOME_ENGAGEMENT,2023-12-16,120204106755010200,120204106755050200,120204106756160200,126148877249135,not_delivering,ad,7,1.14285714,12.85714286,8,11.25,,,copy_E7795344-C3F1-425C-9AD3-EE072D356624.MOV,,,0.09,,,,,,12.5,1,0.09,8.0,0,Clique de 7 dias ou visualização de 1 dia,–,–,–,not_delivering,not_delivering,inactive,4.0,,,,4.0,1.0,,,,,,,0.0225,,,0.0225,,,,,,,,,,,,3.0,,1.0,,,,,4.0,6.0,,,,,,0.03,,,,,,,,1,,14.28571429,,,,,,0.0,,,,0.09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LEARN_MORE,https://www.instagram.com/adriellyocunha/,,126148877249135,America/Noronha,BRL,https://www.instagram.com/adriellyocunha/,https://www.facebook.com/?feed_demo_ad=120204106756160200&h=AQD-WcFS2wr0Z2hK50A,"🌟 Siga e Faça Parte Dessa Jornada!

Acompanhe para receber conteúdos exclusivos, dicas e inspiração para viver o climatério com plenitude. Juntas, somos uma comunidade que se apoia e floresce!",[ENGAJAMENTO][RECONHECIMENTO] VIDEOS,120204106755010200,20,Diário,00 - [INSTA E FACE][GOIANIA] - 40 anos ou mais - HeM,640078514596312,Adrielly Oliveira,2023-12-16,2023-12-16,OUTCOME_ENGAGEMENT,AUCTION,,ABSOLUTE_OCPM,2023-12-15,Contínuo,120204106756160200,01 - Video Climaterio,Usando orçamento da campanha,,120204106755050200
